shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4..S34R,40.827994,-73.925831,148,
4..S34R,40.826290,-73.926840,149,
4..S34R,40.826064,-73.926972,150,
4..S34R,40.825847,-73.927074,151,
4..S34R,40.825624,-73.927148,152,
4..S34R,40.825316,-73.927208,153,
4..S34R,40.825108,-73.927210,154,
4..S34R,40.824910,-73.927191,155,
4..S34R,40.824773,-73.927165,156,
4..S34R,40.824649,-73.927132,157,
4..S34R,40.824562,-73.927106,158,
4..S34R,40.824472,-73.927070,159,
4..S34R,40.824371,-73.927026,160,
4..S34R,40.822389,-73.926350,161,
4..S34R,40.822260,-73.926304,162,
4..S34R,40.822127,-73.926261,163,
4..S34R,40.821992,-73.926226,164,
4..S34R,40.821856,-73.926200,165,
4..S34R,40.821718,-73.926182,166,
4..S34R,40.821579,-73.926173,167,
4..S34R,40.821438,-73.926171,168,
4..S34R,40.821296,-73.926179,169,
4..S34R,40.821152,-73.926194,170,
4..S34R,40.821007,-73.926218,171,
4..S34R,40.820861,-73.926251,172,
4..S34R,40.820713,-73.926291,173,
4..S34R,40.820563,-73.926341,174,
4..S34R,40.820412,-73.926398,175,
4..S34R,40.820256,-73.926469,176,
4..S34R,40.818375,-73.927351,177,
4..S34R,40.817474,-73.927778,178,
4..S34R,40.817417,-73.927805,179,
4..S34R,40.817361,-73.927832,180,
4..S34R,40.817304,-73.927859,181,
4..S34R,40.817247,-73.927885,182,
4..S34R,40.817191,-73.927911,183,
4..S34R,40.817134,-73.927936,184,
4..S34R,40.817077,-73.927961,185,
4..S34R,40.817019,-73.927985,186,
4..S34R,40.816962,-73.928008,187,
4..S34R,40.816905,-73.928031,188,
4..S34R,40.816847,-73.928054,189,
4..S34R,40.816790,-73.928076,190,
4..S34R,40.816732,-73.928097,191,
4..S34R,40.816675,-73.928118,192,
4..S34R,40.816617,-73.928138,193,
4..S34R,40.814677,-73.928868,194,
4..S34R,40.814621,-73.928886,195,
4..S34R,40.814566,-73.928906,196,
4..S34R,40.814511,-73.928927,197,
4..S34R,40.814456,-73.928949,198,
4..S34R,40.814402,-73.928972,199,
4..S34R,40.814348,-73.928997,200,
4..S34R,40.814295,-73.929023,201,
4..S34R,40.814242,-73.929051,202,
4..S34R,40.814189,-73.929080,203,
4..S34R,40.814137,-73.929110,204,
4..S34R,40.814085,-73.929142,205,
4..S34R,40.814033,-73.929174,206,
4..S34R,40.813982,-73.929209,207,
4..S34R,40.813931,-73.929244,208,
4..S34R,40.813881,-73.929281,209,
4..S34R,40.813224,-73.929849,210,
4..S34R,40.812093,-73.930931,211,
4..S34R,40.808526,-73.934344,212,
4..S34R,40.808503,-73.934366,213,
4..S34R,40.808479,-73.934388,214,
4..S34R,40.808454,-73.934410,215,
4..S34R,40.808429,-73.934433,216,
4..S34R,40.808403,-73.934455,217,
4..S34R,40.808377,-73.934478,218,
4..S34R,40.808351,-73.934501,219,
4..S34R,40.808323,-73.934523,220,
4..S34R,40.808296,-73.934546,221,
4..S34R,40.808267,-73.934569,222,
4..S34R,40.808239,-73.934592,223,
4..S34R,40.808209,-73.934616,224,
4..S34R,40.808179,-73.934639,225,
4..S34R,40.808149,-73.934662,226,
4..S34R,40.808118,-73.934685,227,
4..S34R,40.804172,-73.937570,228,
4..S34R,40.804138,-73.937594,229,
4..S34R,40.798629,-73.941617,230,
4..S34R,40.795020,-73.944250,231,
4..S34R,40.790600,-73.947478,232,
4..S34R,40.785672,-73.951070,233,
4..S34R,40.779492,-73.955589,234,
4..S34R,40.773620,-73.959874,235,
4..S34R,40.768141,-73.963870,236,
4..S34R,40.762526,-73.967967,237,
4..S34R,40.757107,-73.971920,238,
4..S34R,40.752336,-73.975400,239,
4..S34R,40.752300,-73.975427,240,
4..S34R,40.752266,-73.975456,241,
4..S34R,40.752233,-73.975487,242,
4..S34R,40.752202,-73.975521,243,
4..S34R,40.752173,-73.975556,244,
4..S34R,40.752145,-73.975594,245,
4..S34R,40.752119,-73.975634,246,
4..S34R,40.752095,-73.975676,247,
4..S34R,40.752072,-73.975721,248,
4..S34R,40.752051,-73.975768,249,
4..S34R,40.752032,-73.975817,250,
4..S34R,40.752014,-73.975869,251,
4..S34R,40.751998,-73.975923,252,
4..S34R,40.751983,-73.975979,253,
4..S34R,40.751967,-73.976038,254,
4..S34R,40.751776,-73.976848,255,
4..S34R,40.751575,-73.977756,256,
4..S34R,40.751565,-73.977800,257,
4..S34R,40.751553,-73.977843,258,
4..S34R,40.751540,-73.977884,259,
4..S34R,40.751525,-73.977925,260,
4..S34R,40.751509,-73.977964,261,
4..S34R,40.751491,-73.978002,262,
4..S34R,40.751472,-73.978038,263,
4..S34R,40.751452,-73.978074,264,
4..S34R,40.751430,-73.978108,265,
4..S34R,40.751406,-73.978141,266,
4..S34R,40.751381,-73.978172,267,
4..S34R,40.751355,-73.978203,268,
4..S34R,40.751327,-73.978232,269,
4..S34R,40.751298,-73.978260,270,
4..S34R,40.751266,-73.978287,271,
4..S34R,40.746081,-73.982076,272,
4..S34R,40.743070,-73.984264,273,
4..S34R,40.739864,-73.986599,274,
4..S34R,40.735409,-73.989845,275,
4..S34R,40.735365,-73.989867,276,
4..S34R,40.735320,-73.989887,277,
4..S34R,40.735274,-73.989904,278,
4..S34R,40.735228,-73.989920,279,
4..S34R,40.735181,-73.989933,280,
4..S34R,40.735133,-73.989944,281,
4..S34R,40.735084,-73.989953,282,
4..S34R,40.735035,-73.989960,283,
4..S34R,40.734986,-73.989965,284,
4..S34R,40.734935,-73.989968,285,
4..S34R,40.734884,-73.989969,286,
4..S34R,40.734832,-73.989967,287,
4..S34R,40.734779,-73.989964,288,
4..S34R,40.734726,-73.989958,289,
4..S34R,40.734673,-73.989951,290,
4..S34R,40.734580,-73.989930,291,
4..S34R,40.734490,-73.989911,292,
4..S34R,40.734401,-73.989894,293,
4..S34R,40.734314,-73.989880,294,
4..S34R,40.734228,-73.989867,295,
4..S34R,40.734145,-73.989857,296,
4..S34R,40.734063,-73.989849,297,
4..S34R,40.733983,-73.989843,298,
4..S34R,40.733905,-73.989840,299,
4..S34R,40.733829,-73.989838,300,
4..S34R,40.733755,-73.989839,301,
4..S34R,40.733682,-73.989842,302,
4..S34R,40.733612,-73.989847,303,
4..S34R,40.733543,-73.989854,304,
4..S34R,40.733476,-73.989863,305,
4..S34R,40.731008,-73.990453,306,
4..S34R,40.730923,-73.990468,307,
4..S34R,40.730843,-73.990488,308,
4..S34R,40.730765,-73.990511,309,
4..S34R,40.730690,-73.990538,310,
4..S34R,40.730618,-73.990569,311,
4..S34R,40.730548,-73.990603,312,
4..S34R,40.730482,-73.990641,313,
4..S34R,40.730419,-73.990682,314,
4..S34R,40.730358,-73.990727,315,
4..S34R,40.730300,-73.990775,316,
4..S34R,40.730246,-73.990827,317,
4..S34R,40.730194,-73.990882,318,
4..S34R,40.730144,-73.990941,319,
4..S34R,40.730098,-73.991003,320,
4..S34R,40.730054,-73.991070,321,
4..S34R,40.730023,-73.991125,322,
4..S34R,40.729991,-73.991178,323,
4..S34R,40.729958,-73.991229,324,
4..S34R,40.729925,-73.991280,325,
4..S34R,40.729891,-73.991328,326,
4..S34R,40.729856,-73.991376,327,
4..S34R,40.729821,-73.991422,328,
4..S34R,40.729785,-73.991466,329,
4..S34R,40.729748,-73.991509,330,
4..S34R,40.729711,-73.991551,331,
4..S34R,40.729673,-73.991592,332,
4..S34R,40.729634,-73.991631,333,
4..S34R,40.729595,-73.991669,334,
4..S34R,40.729555,-73.991705,335,
4..S34R,40.729514,-73.991740,336,
4..S34R,40.727308,-73.993622,337,
4..S34R,40.725915,-73.994659,338,
4..S34R,40.723654,-73.996498,339,
4..S34R,40.723631,-73.996519,340,
4..S34R,40.723607,-73.996540,341,
4..S34R,40.723584,-73.996560,342,
4..S34R,40.723560,-73.996579,343,
4..S34R,40.723536,-73.996597,344,
4..S34R,40.723512,-73.996614,345,
4..S34R,40.723488,-73.996631,346,
4..S34R,40.723464,-73.996647,347,
4..S34R,40.723439,-73.996662,348,
4..S34R,40.723415,-73.996676,349,
4..S34R,40.723390,-73.996690,350,
4..S34R,40.723365,-73.996702,351,
4..S34R,40.723340,-73.996714,352,
4..S34R,40.723314,-73.996726,353,
4..S34R,40.723289,-73.996736,354,
4..S34R,40.722521,-73.997029,355,
4..S34R,40.722507,-73.997035,356,
4..S34R,40.722492,-73.997041,357,
4..S34R,40.722478,-73.997047,358,
4..S34R,40.722464,-73.997053,359,
4..S34R,40.722450,-73.997060,360,
4..S34R,40.722435,-73.997066,361,
4..S34R,40.722421,-73.997073,362,
4..S34R,40.722407,-73.997081,363,
4..S34R,40.722393,-73.997088,364,
4..S34R,40.722379,-73.997096,365,
4..S34R,40.722364,-73.997104,366,
4..S34R,40.722350,-73.997112,367,
4..S34R,40.722336,-73.997120,368,
4..S34R,40.722322,-73.997128,369,
4..S34R,40.722301,-73.997141,370,
4..S34R,40.722285,-73.997151,371,
4..S34R,40.722273,-73.997158,372,
4..S34R,40.722261,-73.997166,373,
4..S34R,40.722249,-73.997174,374,
4..S34R,40.722237,-73.997183,375,
4..S34R,40.722225,-73.997191,376,
4..S34R,40.722213,-73.997201,377,
4..S34R,40.722201,-73.997210,378,
4..S34R,40.722188,-73.997220,379,
4..S34R,40.722176,-73.997231,380,
4..S34R,40.722163,-73.997241,381,
4..S34R,40.722151,-73.997253,382,
4..S34R,40.722138,-73.997264,383,
4..S34R,40.722125,-73.997276,384,
4..S34R,40.720055,-73.999049,385,
4..S34R,40.718803,-74.000193,386,
4..S34R,40.715827,-74.002859,387,
4..S34R,40.715800,-74.002883,388,
4..S34R,40.715772,-74.002905,389,
4..S34R,40.715744,-74.002925,390,
4..S34R,40.715716,-74.002945,391,
4..S34R,40.715687,-74.002963,392,
4..S34R,40.715657,-74.002979,393,
4..S34R,40.715627,-74.002994,394,
4..S34R,40.715597,-74.003008,395,
4..S34R,40.715566,-74.003020,396,
4..S34R,40.715535,-74.003031,397,
4..S34R,40.715503,-74.003040,398,
4..S34R,40.715471,-74.003048,399,
4..S34R,40.715438,-74.003054,400,
4..S34R,40.715405,-74.003059,401,
4..S34R,40.715371,-74.003063,402,
4..S34R,40.714559,-74.003165,403,
4..S34R,40.714504,-74.003166,404,
4..S34R,40.714449,-74.003170,405,
4..S34R,40.714396,-74.003176,406,
4..S34R,40.714345,-74.003184,407,
4..S34R,40.714294,-74.003195,408,
4..S34R,40.714244,-74.003209,409,
4..S34R,40.714196,-74.003224,410,
4..S34R,40.714149,-74.003242,411,
4..S34R,40.714102,-74.003263,412,
4..S34R,40.714057,-74.003286,413,
4..S34R,40.714014,-74.003311,414,
4..S34R,40.713971,-74.003339,415,
4..S34R,40.713930,-74.003369,416,
4..S34R,40.713889,-74.003402,417,
4..S34R,40.713850,-74.003437,418,
4..S34R,40.713065,-74.004131,419,
4..S34R,40.712564,-74.004631,420,
4..S34R,40.712530,-74.004665,421,
4..S34R,40.712498,-74.004697,422,
4..S34R,40.712469,-74.004731,423,
4..S34R,40.712440,-74.004767,424,
4..S34R,40.712413,-74.004805,425,
4..S34R,40.712387,-74.004845,426,
4..S34R,40.712363,-74.004886,427,
4..S34R,40.712340,-74.004930,428,
4..S34R,40.712318,-74.004976,429,
4..S34R,40.712297,-74.005023,430,
4..S34R,40.712278,-74.005073,431,
4..S34R,40.712260,-74.005124,432,
4..S34R,40.712243,-74.005177,433,
4..S34R,40.712228,-74.005233,434,
4..S34R,40.712214,-74.005290,435,
4..S34R,40.711451,-74.008338,436,
4..S34R,40.711442,-74.008372,437,
4..S34R,40.711431,-74.008407,438,
4..S34R,40.711419,-74.008441,439,
4..S34R,40.711406,-74.008473,440,
4..S34R,40.711393,-74.008505,441,
4..S34R,40.711379,-74.008536,442,
4..S34R,40.711364,-74.008565,443,
4..S34R,40.711348,-74.008594,444,
4..S34R,40.711332,-74.008622,445,
4..S34R,40.711314,-74.008649,446,
4..S34R,40.711296,-74.008675,447,
4..S34R,40.711278,-74.008700,448,
4..S34R,40.711258,-74.008725,449,
4..S34R,40.711238,-74.008748,450,
4..S34R,40.711218,-74.008770,451,
4..S34R,40.710368,-74.009509,452,
4..S34R,40.707557,-74.011862,453,
4..S34R,40.705299,-74.013759,454,
4..S34R,40.705168,-74.013854,455,
4..S34R,40.705053,-74.013932,456,
4..S34R,40.704817,-74.014065,457,
4..S34R,40.704123,-74.014428,458,
4..S34R,40.703957,-74.014503,459,
4..S34R,40.703793,-74.014565,460,
4..S34R,40.703634,-74.014612,461,
4..S34R,40.703477,-74.014643,462,
4..S34R,40.703325,-74.014659,463,
4..S34R,40.703176,-74.014660,464,
4..S34R,40.703031,-74.014645,465,
4..S34R,40.702890,-74.014615,466,
4..S34R,40.702752,-74.014569,467,
4..S34R,40.702618,-74.014509,468,
4..S34R,40.702488,-74.014432,469,
4..S34R,40.702361,-74.014341,470,
4..S34R,40.702238,-74.014233,471,
4..S34R,40.702119,-74.014111,472,
4..S34R,40.702003,-74.013973,473,
4..S34R,40.700938,-74.012544,474,
4..S34R,40.696065,-74.006198,475,
4..S34R,40.695813,-74.005764,476,
4..S34R,40.695589,-74.005177,477,
4..S34R,40.695366,-74.004589,478,
4..S34R,40.695132,-74.003986,479,
4..S34R,40.694909,-74.003274,480,
4..S34R,40.694739,-74.002639,481,
4..S34R,40.694560,-74.001884,482,
4..S34R,40.694369,-74.001108,483,
4..S34R,40.694217,-74.000520,484,
4..S34R,40.693877,-73.999213,485,
4..S34R,40.693837,-73.998992,486,
4..S34R,40.693147,-73.995080,487,
4..S34R,40.692404,-73.990151,488,
4..S34R,40.692392,-73.990067,489,
4..S34R,40.692380,-73.989986,490,
4..S34R,40.692367,-73.989908,491,
4..S34R,40.692354,-73.989832,492,
4..S34R,40.692341,-73.989760,493,
4..S34R,40.692328,-73.989690,494,
4..S34R,40.692314,-73.989623,495,
4..S34R,40.692300,-73.989558,496,
4..S34R,40.692286,-73.989497,497,
4..S34R,40.692271,-73.989438,498,
4..S34R,40.692257,-73.989382,499,
4..S34R,40.692242,-73.989328,500,
4..S34R,40.692226,-73.989278,501,
4..S34R,40.692211,-73.989230,502,
4..S34R,40.692195,-73.989185,503,
4..S34R,40.690545,-73.985065,504,
4..S34R,40.689164,-73.981616,505,
4..S34R,40.689130,-73.981529,506,
4..S34R,40.689096,-73.981444,507,
4..S34R,40.689062,-73.981360,508,
4..S34R,40.689027,-73.981280,509,
4..S34R,40.688987,-73.981205,510,
4..S34R,40.688945,-73.981133,511,
4..S34R,40.688902,-73.981065,512,
4..S34R,40.688856,-73.981001,513,
4..S34R,40.688808,-73.980941,514,
4..S34R,40.688757,-73.980884,515,
4..S34R,40.688705,-73.980833,516,
4..S34R,40.688649,-73.980785,517,
4..S34R,40.688593,-73.980740,518,
4..S34R,40.688533,-73.980697,519,
4..S34R,40.688475,-73.980654,520,
4..S34R,40.688246,-73.980492,521,
4..S34R,40.685781,-73.978708,522,
4..S34R,40.684359,-73.977666,523,
4..S34R,40.680829,-73.975098,524,
4..S34R,40.675235,-73.971046,525,
4..S34R,40.673679,-73.969806,526,
4..S34R,40.673552,-73.969694,527,
4..S34R,40.673414,-73.969546,528,
4..S34R,40.673299,-73.969397,529,
4..S34R,40.673208,-73.969259,530,
4..S34R,40.673121,-73.969088,531,
4..S34R,40.673056,-73.968947,532,
4..S34R,40.672999,-73.968779,533,
4..S34R,40.672955,-73.968631,534,
4..S34R,40.672915,-73.968465,535,
4..S34R,40.671987,-73.964375,536,
4..S34R,40.670682,-73.958131,537,
4..S34R,40.670208,-73.955823,538,
4..S34R,40.670157,-73.955542,539,
4..S34R,40.670118,-73.955258,540,
4..S34R,40.670096,-73.954983,541,
4..S34R,40.670083,-73.954713,542,
4..S34R,40.669922,-73.951706,543,
4..S34R,40.669847,-73.950466,544,
4..S34R,40.669399,-73.942161,545,
4..S34R,40.668897,-73.932942,546,
6..N01R,40.713065,-74.004131,0,
6..N01R,40.713850,-74.003437,1,
6..N01R,40.713889,-74.003402,2,
6..N01R,40.713930,-74.003369,3,
6..N01R,40.713971,-74.003339,4,
6..N01R,40.714014,-74.003311,5,
6..N01R,40.714057,-74.003286,6,
6..N01R,40.714102,-74.003263,7,
6..N01R,40.714149,-74.003242,8,
6..N01R,40.714196,-74.003224,9,
6..N01R,40.714244,-74.003209,10,
6..N01R,40.714294,-74.003195,11,
6..N01R,40.714345,-74.003184,12,
6..N01R,40.714396,-74.003176,13,
6..N01R,40.714449,-74.003170,14,
6..N01R,40.714504,-74.003166,15,
6..N01R,40.714559,-74.003165,16,
6..N01R,40.715371,-74.003063,17,
6..N01R,40.715405,-74.003059,18,
6..N01R,40.715438,-74.003054,19,
6..N01R,40.715471,-74.003048,20,
6..N01R,40.715503,-74.003040,21,
6..N01R,40.715535,-74.003031,22,
6..N01R,40.715566,-74.003020,23,
6..N01R,40.715597,-74.003008,24,
6..N01R,40.715627,-74.002994,25,
6..N01R,40.715657,-74.002979,26,
6..N01R,40.715687,-74.002963,27,
6..N01R,40.715716,-74.002945,28,
6..N01R,40.715744,-74.002925,29,
6..N01R,40.715772,-74.002905,30,
6..N01R,40.715800,-74.002883,31,
6..N01R,40.715827,-74.002859,32,
6..N01R,40.718803,-74.000193,33,
6..N01R,40.720055,-73.999049,34,
6..N01R,40.722125,-73.997276,35,
6..N01R,40.722138,-73.997264,36,
6..N01R,40.722151,-73.997253,37,
6..N01R,40.722163,-73.997241,38,
6..N01R,40.722176,-73.997231,39,
6..N01R,40.722188,-73.997220,40,
6..N01R,40.722201,-73.997210,41,
6..N01R,40.722213,-73.997201,42,
6..N01R,40.722225,-73.997191,43,
6..N01R,40.722237,-73.997183,44,
6..N01R,40.722249,-73.997174,45,
6..N01R,40.722261,-73.997166,46,
6..N01R,40.722273,-73.997158,47,
6..N01R,40.722285,-73.997151,48,
6..N01R,40.722301,-73.997141,49,
6..N01R,40.722322,-73.997128,50,
6..N01R,40.722336,-73.997120,51,
6..N01R,40.722350,-73.997112,52,
6..N01R,40.722364,-73.997104,53,
6..N01R,40.722379,-73.997096,54,
6..N01R,40.722393,-73.997088,55,
6..N01R,40.722407,-73.997081,56,
6..N01R,40.722421,-73.997073,57,
6..N01R,40.722435,-73.997066,58,
6..N01R,40.722450,-73.997060,59,
6..N01R,40.722464,-73.997053,60,
6..N01R,40.722478,-73.997047,61,
6..N01R,40.722492,-73.997041,62,
6..N01R,40.722507,-73.997035,63,
6..N01R,40.722521,-73.997029,64,
6..N01R,40.723289,-73.996736,65,
6..N01R,40.723314,-73.996726,66,
6..N01R,40.723340,-73.996714,67,
6..N01R,40.723365,-73.996702,68,
6..N01R,40.723390,-73.996690,69,
6..N01R,40.723415,-73.996676,70,
6..N01R,40.723439,-73.996662,71,
6..N01R,40.723464,-73.996647,72,
6..N01R,40.723488,-73.996631,73,
6..N01R,40.723512,-73.996614,74,
6..N01R,40.723536,-73.996597,75,
6..N01R,40.723560,-73.996579,76,
6..N01R,40.723584,-73.996560,77,
6..N01R,40.723607,-73.996540,78,
6..N01R,40.723631,-73.996519,79,
6..N01R,40.723654,-73.996498,80,
6..N01R,40.725915,-73.994659,81,
6..N01R,40.727308,-73.993622,82,
6..N01R,40.729514,-73.991740,83,
6..N01R,40.729555,-73.991705,84,
6..N01R,40.729595,-73.991669,85,
6..N01R,40.729634,-73.991631,86,
6..N01R,40.729673,-73.991592,87,
6..N01R,40.729711,-73.991551,88,
6..N01R,40.729748,-73.991509,89,
6..N01R,40.729785,-73.991466,90,
6..N01R,40.729821,-73.991422,91,
6..N01R,40.729856,-73.991376,92,
6..N01R,40.729891,-73.991328,93,
6..N01R,40.729925,-73.991280,94,
6..N01R,40.729958,-73.991229,95,
6..N01R,40.729991,-73.991178,96,
6..N01R,40.730023,-73.991125,97,
6..N01R,40.730054,-73.991070,98,
6..N01R,40.730098,-73.991003,99,
6..N01R,40.730144,-73.990941,100,
6..N01R,40.730194,-73.990882,101,
6..N01R,40.730246,-73.990827,102,
6..N01R,40.730300,-73.990775,103,
6..N01R,40.730358,-73.990727,104,
6..N01R,40.730419,-73.990682,105,
6..N01R,40.730482,-73.990641,106,
6..N01R,40.730548,-73.990603,107,
6..N01R,40.730618,-73.990569,108,
6..N01R,40.730690,-73.990538,109,
6..N01R,40.730765,-73.990511,110,
6..N01R,40.730843,-73.990488,111,
6..N01R,40.730923,-73.990468,112,
6..N01R,40.731008,-73.990453,113,
6..N01R,40.733476,-73.989863,114,
6..N01R,40.733543,-73.989854,115,
6..N01R,40.733612,-73.989847,116,
6..N01R,40.733682,-73.989842,117,
6..N01R,40.733755,-73.989839,118,
6..N01R,40.733829,-73.989838,119,
6..N01R,40.733905,-73.989840,120,
6..N01R,40.733983,-73.989843,121,
6..N01R,40.734063,-73.989849,122,
6..N01R,40.734145,-73.989857,123,
6..N01R,40.734228,-73.989867,124,
6..N01R,40.734314,-73.989880,125,
6..N01R,40.734401,-73.989894,126,
6..N01R,40.734490,-73.989911,127,
6..N01R,40.734580,-73.989930,128,
6..N01R,40.734673,-73.989951,129,
6..N01R,40.734726,-73.989958,130,
6..N01R,40.734779,-73.989964,131,
6..N01R,40.734832,-73.989967,132,
6..N01R,40.734884,-73.989969,133,
6..N01R,40.734935,-73.989968,134,
6..N01R,40.734986,-73.989965,135,
6..N01R,40.735035,-73.989960,136,
6..N01R,40.735084,-73.989953,137,
6..N01R,40.735133,-73.989944,138,
6..N01R,40.735181,-73.989933,139,
6..N01R,40.735228,-73.989920,140,
6..N01R,40.735274,-73.989904,141,
6..N01R,40.735320,-73.989887,142,
6..N01R,40.735365,-73.989867,143,
6..N01R,40.735409,-73.989845,144,
6..N01R,40.739864,-73.986599,145,
6..N01R,40.743070,-73.984264,146,
6..N01R,40.746081,-73.982076,147,
6..N01R,40.751266,-73.978287,148,
6..N01R,40.751298,-73.978260,149,
6..N01R,40.751327,-73.978232,150,
6..N01R,40.751355,-73.978203,151,
6..N01R,40.751381,-73.978172,152,
6..N01R,40.751406,-73.978141,153,
6..N01R,40.751430,-73.978108,154,
6..N01R,40.751452,-73.978074,155,
6..N01R,40.751472,-73.978038,156,
6..N01R,40.751491,-73.978002,157,
6..N01R,40.751509,-73.977964,158,
6..N01R,40.751525,-73.977925,159,
6..N01R,40.751540,-73.977884,160,
6..N01R,40.751553,-73.977843,161,
6..N01R,40.751565,-73.977800,162,
6..N01R,40.751575,-73.977756,163,
6..N01R,40.751776,-73.976848,164,
6..N01R,40.751967,-73.976038,165,
6..N01R,40.751983,-73.975979,166,
6..N01R,40.751998,-73.975923,167,
6..N01R,40.752014,-73.975869,168,
6..N01R,40.752032,-73.975817,169,
6..N01R,40.752051,-73.975768,170,
6..N01R,40.752072,-73.975721,171,
6..N01R,40.752095,-73.975676,172,
6..N01R,40.752119,-73.975634,173,
6..N01R,40.752145,-73.975594,174,
6..N01R,40.752173,-73.975556,175,
6..N01R,40.752202,-73.975521,176,
6..N01R,40.752233,-73.975487,177,
6..N01R,40.752266,-73.975456,178,
6..N01R,40.752300,-73.975427,179,
6..N01R,40.752336,-73.975400,180,
6..N01R,40.757107,-73.971920,181,
6..N01R,40.762526,-73.967967,182,
6..N01R,40.768141,-73.963870,183,
6..N01R,40.773620,-73.959874,184,
6..N01R,40.779492,-73.955589,185,
6..N01R,40.785672,-73.951070,186,
6..N01R,40.790600,-73.947478,187,
6..N01R,40.795020,-73.944250,188,
6..N01R,40.798629,-73.941617,189,
6..N01R,40.804138,-73.937594,190,
6..N01R,40.804172,-73.937570,191,
6..N01R,40.808118,-73.934685,192,
6..N01R,40.808149,-73.934662,193,
6..N01R,40.808179,-73.934639,194,
6..N01R,40.808209,-73.934616,195,
6..N01R,40.808239,-73.934592,196,
6..N01R,40.808267,-73.934569,197,
6..N01R,40.808296,-73.934546,198,
6..N01R,40.808323,-73.934523,199,
6..N01R,40.808351,-73.934501,200,
6..N01R,40.808377,-73.934478,201,
6..N01R,40.808403,-73.934455,202,
6..N01R,40.808429,-73.934433,203,
6..N01R,40.808454,-73.934410,204,
6..N01R,40.808479,-73.934388,205,
6..N01R,40.808503,-73.934366,206,
6..N01R,40.808526,-73.934344,207,
6..N01R,40.812093,-73.930931,208,
6..N01R,40.812201,-73.930756,209,
6..N01R,40.812284,-73.930598,210,
6..N01R,40.812353,-73.930441,211,
6..N01R,40.812408,-73.930284,212,
6..N01R,40.812449,-73.930128,213,
6..N01R,40.812475,-73.929972,214,
6..N01R,40.812488,-73.929817,215,
6..N01R,40.812486,-73.929661,216,
6..N01R,40.812471,-73.929507,217,
6..N01R,40.812441,-73.929352,218,
6..N01R,40.812397,-73.929199,219,
6..N01R,40.812339,-73.929045,220,
6..N01R,40.812267,-73.928892,221,
6..N01R,40.812181,-73.928739,222,
6..N01R,40.812079,-73.928587,223,
6..N01R,40.810980,-73.927147,224,
6..N01R,40.810957,-73.927116,225,
6..N01R,40.810933,-73.927084,226,
6..N01R,40.810910,-73.927050,227,
6..N01R,40.810887,-73.927015,228,
6..N01R,40.810863,-73.926978,229,
6..N01R,40.810840,-73.926939,230,
6..N01R,40.810817,-73.926900,231,
6..N01R,40.810795,-73.926858,232,
6..N01R,40.810772,-73.926815,233,
6..N01R,40.810749,-73.926771,234,
6..N01R,40.810727,-73.926725,235,
6..N01R,40.810704,-73.926677,236,
6..N01R,40.810682,-73.926628,237,
